"date","variable","var_forecast","bvar_mean","bvar_median","bvar_lower_68","bvar_upper_68","bvar_lower_95","bvar_upper_95"
2025-01-01,"gdp",3.2849615301738,3.28301511328628,3.28301511328628,3.06543676694789,3.50736243606001,2.52855258129438,4.05028273597397
2025-04-01,"gdp",3.2909840282021,3.28899601354051,3.28899601354051,3.07073991158044,3.51578152534162,2.52467350126213,4.09029909662237
2025-07-01,"gdp",3.29202895312362,3.30659923928992,3.30659923928992,3.08001616672514,3.52335957069668,2.51271570768479,4.09893817212668
2025-10-01,"gdp",3.29120529948057,3.29395651939718,3.29395651939718,3.08744010582249,3.51353883812249,2.5140236452877,4.06499609561547
2026-01-01,"gdp",3.28985505317855,3.30790967927579,3.30790967927579,3.08697863407082,3.51918448795767,2.53806267934736,4.09029206949218
2026-04-01,"gdp",3.28852010635968,3.31044027836127,3.31044027836127,3.08478826344038,3.53024367791306,2.52404584140733,4.08733186924538
2026-07-01,"gdp",3.28738843750724,3.29630736826168,3.29630736826168,3.07850607799656,3.51578654673225,2.51467700425912,4.06325909690867
2026-10-01,"gdp",3.28649818200578,3.29660906506011,3.29660906506011,3.07048416139414,3.51542260245541,2.49013816514764,4.08443227022638
2025-01-01,"inflation",3.56007381503848,3.55361568977165,3.55361568977165,3.42875904581821,3.66983186438067,3.09996117306182,3.98057306948922
2025-04-01,"inflation",3.59414186682881,3.56640220594795,3.56640220594795,3.4428973407084,3.70567136766623,3.10882137405229,4.03984300043395
2025-07-01,"inflation",3.60634160183263,3.58985770791492,3.58985770791492,3.45493813815617,3.72114471777097,3.11721778833338,4.05768518132446
2025-10-01,"inflation",3.60759114501434,3.60078858969124,3.60078858969124,3.46653461307792,3.72716889895483,3.13518009551979,4.05116003582725
2026-01-01,"inflation",3.60367241488994,3.58958065985604,3.58958065985604,3.46001644278476,3.71780220014839,3.12212149833008,4.0654577483279
2026-04-01,"inflation",3.59758222636639,3.58280214560689,3.58280214560689,3.44685586801441,3.7210728294962,3.12569355113874,4.07513094064779
2026-07-01,"inflation",3.59082990546471,3.58093060813218,3.58093060813218,3.44762802750019,3.71885676412668,3.11151965732659,4.06414249581907
2026-10-01,"inflation",3.58414278840892,3.58708073574582,3.58708073574582,3.4562264651363,3.71814830596955,3.09974226443145,4.04525246339425
2025-01-01,"fed_funds",6.48628075456643,6.48698836549037,6.48698836549037,6.4084418234284,6.56196586150007,6.1970644711855,6.76678282935204
2025-04-01,"fed_funds",6.46076159003305,6.4622106391262,6.4622106391262,6.37703495645735,6.55252937569199,6.14420527140079,6.78026414180438
2025-07-01,"fed_funds",6.44102212347298,6.44058110765909,6.44058110765909,6.34371772545583,6.53826895169333,6.10333910974759,6.78104777274764
2025-10-01,"fed_funds",6.42296273464776,6.43236479497869,6.43236479497869,6.32927770711162,6.53359519376751,6.05288709110247,6.80719644445161
2026-01-01,"fed_funds",6.40503809979297,6.41148205725989,6.41148205725989,6.30145415654627,6.5222933151705,5.99518311811238,6.81053644142523
2026-04-01,"fed_funds",6.38686610631299,6.39387114476768,6.39387114476768,6.2777574505965,6.513053118051,5.98053743261597,6.82319432905745
2026-07-01,"fed_funds",6.36854468538259,6.372089348079,6.372089348079,6.24768675882045,6.49293827280409,5.94229369891114,6.8157313874626
2026-10-01,"fed_funds",6.35032847034333,6.36313302362354,6.36313302362354,6.23990764876766,6.48865382360945,5.92231030864173,6.82206111717431
2025-01-01,"unemployment",10.3625097861051,10.3673609925446,10.3673609925446,10.3084312737818,10.4279903744289,10.1584950997918,10.5775171934897
2025-04-01,"unemployment",10.2862545490792,10.289881867704,10.289881867704,10.2255575416271,10.3565020035012,10.059909939711,10.5256451818242
2025-07-01,"unemployment",10.215870209241,10.2268098970763,10.2268098970763,10.1507741080892,10.3043984431573,9.9631330360659,10.4956278610308
2025-10-01,"unemployment",10.1525423131996,10.1653945907929,10.1653945907929,10.0818212710956,10.2500083513737,9.87800807108296,10.4650716585434
2026-01-01,"unemployment",10.0962118102509,10.1085206230694,10.1085206230694,10.0208852002006,10.1991260313112,9.79621478282019,10.4320635861777
2026-04-01,"unemployment",10.046313606323,10.0650307439857,10.0650307439857,9.96356910768521,10.1545510151517,9.72878145347417,10.4002516987658
2026-07-01,"unemployment",10.0021272720456,10.022290897207,10.022290897207,9.92251025417581,10.1201801200452,9.66088214648066,10.3920370197635
2026-10-01,"unemployment",9.96293441796045,9.98144632195011,9.98144632195011,9.87584533395048,10.0869960492074,9.62183873954002,10.3682854496389
